Tid ;FT0030 Flow : (M³/t)
13:52:40;144.9
13:52:45;144.9
13:52:50;144.9
13:52:55;144.9
13:53:00;144.9
13:53:05;144.9
13:53:10;144.9
13:53:15;144.9
13:53:20;144.9
13:53:25;144.9
13:53:30;144.9
13:53:35;144.9
13:53:40;144.9
13:53:45;144.9
13:53:50;144.9
13:53:55;144.9
13:54:00;144.9
13:54:05;144.9
13:54:10;144.9
13:54:15;144.9
13:54:20;144.9
13:54:25;144.9
13:54:30;144.9
13:54:35;144.9
13:54:40;144.9
13:54:45;144.9
13:54:50;144.9
13:54:55;144.9
13:55:00;144.9
13:55:05;115.1
13:55:10;115.1
13:55:15;115.1
13:55:20;115.1
13:55:25;115.1
13:55:30;115.1
13:55:35;115.1
13:55:40;115.1
13:55:45;115.1
13:55:50;115.1
13:55:55;115.1
13:56:00;115.1
13:56:05;115.1
13:56:10;115.1
13:56:15;115.1
13:56:20;115.1
13:56:25;115.1
13:56:30;115.1
13:56:35;115.1
13:56:40;115.1
13:56:45;115.1
13:56:50;115.1
13:56:55;115.1
13:57:00;115.1
13:57:05;115.1
13:57:10;115.1
13:57:15;115.1
13:57:20;115.1
13:57:25;115.1
13:57:30;115.1
13:57:35;115.1
13:57:40;115.1
13:57:45;115.1
13:57:50;115.1
13:57:55;115.1
13:58:00;115.1
13:58:05;115.1
13:58:10;115.1
13:58:15;115.1
13:58:20;115.1
13:58:25;115.1
13:58:30;115.1
13:58:35;115.1
13:58:40;115.1
13:58:45;115.1
13:58:50;115.1
13:58:55;115.1
13:59:00;115.1
13:59:05;115.1
13:59:10;115.1
13:59:15;115.1
13:59:20;115.1
13:59:25;115.1
13:59:30;115.1
13:59:35;115.1
13:59:40;115.1
13:59:45;115.1
13:59:50;115.1
13:59:55;115.1
14:00:00;115.1
14:00:05;116.9
14:00:10;116.9
14:00:15;116.9
14:00:20;116.9
14:00:25;116.9
14:00:30;116.9
14:00:35;116.9
14:00:40;116.9
14:00:45;116.9
14:00:50;116.9
14:00:55;116.9
14:01:00;116.9
14:01:05;116.9
14:01:10;116.9
14:01:15;116.9
14:01:20;116.9
14:01:25;116.9
14:01:30;116.9
14:01:35;116.9
14:01:40;116.9
14:01:45;116.9
14:01:50;116.9
14:01:55;116.9
14:02:00;116.9
14:02:05;116.9
14:02:10;116.9
14:02:15;116.9
14:02:20;116.9
14:02:25;116.9
14:02:30;116.9
14:02:35;116.9
14:02:40;116.9
14:02:45;116.9
14:02:50;116.9
14:02:55;116.9
14:03:00;116.9
14:03:05;116.9
14:03:10;116.9
14:03:15;116.9
14:03:20;116.9
14:03:25;116.9
14:03:30;116.9
14:03:35;116.9
14:03:40;116.9
14:03:45;116.9
14:03:50;116.9
14:03:55;116.9
14:04:00;116.9
14:04:05;116.9
14:04:10;116.9
14:04:15;116.9
14:04:20;116.9
14:04:25;116.9
14:04:30;116.9
14:04:35;116.9
14:04:40;116.9
14:04:45;116.9
14:04:50;116.9
14:04:55;116.9
14:05:00;116.9
14:05:05;161.2
14:05:10;161.2
14:05:15;161.2
14:05:20;161.2
14:05:25;161.2
14:05:30;161.2
14:05:35;161.2
14:05:40;161.2
14:05:45;161.2
14:05:50;161.2
14:05:55;161.2
14:06:00;161.2
14:06:05;161.2
14:06:10;161.2
14:06:15;161.2
14:06:20;161.2
14:06:25;161.2
14:06:30;161.2
14:06:35;161.2
14:06:40;161.2
14:06:45;161.2
14:06:50;161.2
14:06:55;161.2
14:07:00;161.2
14:07:05;161.2
14:07:10;161.2
14:07:15;161.2
14:07:20;161.2
14:07:25;161.2
14:07:30;161.2
14:07:35;161.2
14:07:40;161.2
14:07:45;161.2
14:07:50;161.2
14:07:55;161.2
14:08:00;161.2
14:08:05;161.2
14:08:10;161.2
14:08:15;161.2
14:08:20;161.2
14:08:25;161.2
14:08:30;161.2
14:08:35;161.2
14:08:40;161.2
14:08:45;161.2
14:08:50;161.2
14:08:55;161.2
14:09:00;161.2
14:09:05;161.2
14:09:10;161.2
14:09:15;161.2
14:09:20;161.2
14:09:25;161.2
14:09:30;161.2
14:09:35;161.2
14:09:40;161.2
14:09:45;161.2
14:09:50;161.2
14:09:55;161.2
14:10:00;161.2
14:10:05;187
14:10:10;187
14:10:15;187
14:10:20;187
14:10:25;187
14:10:30;187
14:10:35;187
14:10:40;187
14:10:45;187
14:10:50;187
14:10:55;187
14:11:00;187
14:11:05;187
14:11:10;187
14:11:15;187
14:11:20;187
14:11:25;187
14:11:30;187
14:11:35;187
14:11:40;187
14:11:45;187
14:11:50;187
14:11:55;187
14:12:00;187
14:12:05;187
14:12:10;187
14:12:15;187
14:12:20;187
14:12:25;187
14:12:30;187
14:12:35;187
14:12:40;187
14:12:45;187
14:12:50;187
14:12:55;187
14:13:00;187
14:13:05;187
14:13:10;187
14:13:15;187
14:13:20;187
14:13:25;187
14:13:30;187
14:13:35;187
14:13:40;187
14:13:45;187
14:13:50;187
14:13:55;187
14:14:00;187
14:14:05;187
14:14:10;187
14:14:15;187
14:14:20;187
14:14:25;187
14:14:30;187
14:14:35;187
14:14:40;187
14:14:45;187
14:14:50;187
14:14:55;187
14:15:00;187
14:15:05;177.4
14:15:10;177.4
14:15:15;177.4
14:15:20;177.4
14:15:25;177.4
14:15:30;177.4
14:15:35;177.4
14:15:40;177.4
14:15:45;177.4
14:15:50;177.4
14:15:55;177.4
14:16:00;177.4
14:16:05;177.4
14:16:10;177.4
14:16:15;177.4
14:16:20;177.4
14:16:25;177.4
14:16:30;177.4
14:16:35;177.4
14:16:40;177.4
14:16:45;177.4
14:16:50;177.4
14:16:55;177.4
14:17:00;177.4
14:17:05;177.4
14:17:10;177.4
14:17:15;177.4
14:17:20;177.4
14:17:25;177.4
14:17:30;177.4
14:17:35;177.4
14:17:40;177.4
14:17:45;177.4
14:17:50;177.4
14:17:55;177.4
14:18:00;177.4
14:18:05;177.4
14:18:10;177.4
14:18:15;177.4
14:18:20;177.4
14:18:25;177.4
14:18:30;177.4
14:18:35;177.4
14:18:40;177.4
14:18:45;177.4
14:18:50;177.4
14:18:55;177.4
14:19:00;177.4
14:19:05;177.4
14:19:10;177.4
14:19:15;177.4
14:19:20;177.4
14:19:25;177.4
14:19:30;177.4
14:19:35;177.4
14:19:40;177.4
14:19:45;177.4
14:19:50;177.4
14:19:55;177.4
14:20:00;177.4
14:20:05;121.9
14:20:10;121.9
14:20:15;121.9
14:20:20;121.9
14:20:25;121.9
14:20:30;121.9
14:20:35;121.9
14:20:40;121.9
14:20:45;121.9
14:20:50;121.9
14:20:55;121.9
14:21:00;121.9
14:21:05;121.9
14:21:10;121.9
14:21:15;121.9
14:21:20;121.9
14:21:25;121.9
14:21:30;121.9
14:21:35;121.9
14:21:40;121.9
14:21:45;121.9
14:21:50;121.9
14:21:55;121.9
14:22:00;121.9
14:22:05;121.9
14:22:10;121.9
14:22:15;121.9
14:22:20;121.9
14:22:25;121.9
14:22:30;121.9
14:22:35;121.9
14:22:40;121.9
14:22:45;121.9
14:22:50;121.9
14:22:55;121.9
14:23:00;121.9
14:23:05;121.9
14:23:10;121.9
14:23:15;121.9
14:23:20;121.9
14:23:25;121.9
14:23:30;121.9
14:23:35;121.9
14:23:40;121.9
14:23:45;121.9
14:23:50;121.9
14:23:55;121.9
14:24:00;121.9
14:24:05;121.9
14:24:10;121.9
14:24:15;121.9
14:24:20;121.9
14:24:25;121.9
14:24:30;121.9
14:24:35;121.9
14:24:40;121.9
14:24:45;121.9
14:24:50;121.9
14:24:55;121.9
14:25:00;121.9
14:25:05;119.1
14:25:10;119.1
14:25:15;119.1
14:25:20;119.1
14:25:25;119.1
14:25:30;119.1
14:25:35;119.1
14:25:40;119.1
14:25:45;119.1
14:25:50;119.1
14:25:55;119.1
14:26:00;119.1
14:26:05;119.1
14:26:10;119.1
14:26:15;119.1
14:26:20;119.1
14:26:25;119.1
14:26:30;119.1
14:26:35;119.1
14:26:40;119.1
14:26:45;119.1
14:26:50;119.1
14:26:55;119.1
14:27:00;119.1
14:27:05;119.1
14:27:10;119.1
14:27:15;119.1
14:27:20;119.1
14:27:25;119.1
14:27:30;119.1
14:27:35;119.1
14:27:40;119.1
14:27:45;119.1
14:27:50;119.1
14:27:55;119.1
14:28:00;119.1
14:28:05;119.1
14:28:10;119.1
14:28:15;119.1
14:28:20;119.1
14:28:25;119.1
14:28:30;119.1
14:28:35;119.1
14:28:40;119.1
14:28:45;119.1
14:28:50;119.1
14:28:55;119.1
14:29:00;119.1
14:29:05;119.1
14:29:10;119.1
14:29:15;119.1
14:29:20;119.1
14:29:25;119.1
14:29:30;119.1
14:29:35;119.1
14:29:40;119.1
14:29:45;119.1
14:29:50;119.1
14:29:55;119.1
14:30:00;119.1
14:30:05;131.1
14:30:10;131.1
14:30:15;131.1
14:30:20;131.1
14:30:25;131.1
14:30:30;131.1
14:30:35;131.1
14:30:40;131.1
14:30:45;131.1
14:30:50;131.1
14:30:55;131.1
14:31:00;131.1
14:31:05;131.1
14:31:10;131.1
14:31:15;131.1
14:31:20;131.1
14:31:25;131.1
14:31:30;131.1
14:31:35;131.1
14:31:40;131.1
14:31:45;131.1
14:31:50;131.1
14:31:55;131.1
14:32:00;131.1
14:32:05;131.1
14:32:10;131.1
14:32:15;131.1
14:32:20;131.1
14:32:25;131.1
14:32:30;131.1
14:32:35;131.1
14:32:40;131.1
14:32:45;131.1
14:32:50;131.1
14:32:55;131.1
14:33:00;131.1
14:33:05;131.1
14:33:10;131.1
14:33:15;131.1
14:33:20;131.1
14:33:25;131.1
14:33:30;131.1
14:33:35;131.1
14:33:40;131.1
14:33:45;131.1
14:33:50;131.1
14:33:55;131.1
14:34:00;131.1
14:34:05;131.1
14:34:10;131.1
14:34:15;131.1
14:34:20;131.1
14:34:25;131.1
14:34:30;131.1
14:34:35;131.1
14:34:40;131.1
14:34:45;131.1
14:34:50;131.1
14:34:55;131.1
14:35:00;131.1
14:35:05;138.4
14:35:10;138.4
14:35:15;138.4
14:35:20;138.4
14:35:25;138.4
14:35:30;138.4
14:35:35;138.4
14:35:40;138.4
14:35:45;138.4
14:35:50;138.4
14:35:55;138.4
14:36:00;138.4
14:36:05;138.4
14:36:10;138.4
14:36:15;138.4
14:36:20;138.4
14:36:25;138.4
14:36:30;138.4
14:36:35;138.4
14:36:40;138.4
14:36:45;138.4
14:36:50;138.4
14:36:55;138.4
14:37:00;138.4
14:37:05;138.4
14:37:10;138.4
14:37:15;138.4
14:37:20;138.4
14:37:25;138.4
14:37:30;138.4
14:37:35;138.4
14:37:40;138.4
14:37:45;138.4
14:37:50;138.4
14:37:55;138.4
14:38:00;138.4
14:38:05;138.4
14:38:10;138.4
14:38:15;138.4
14:38:20;138.4
14:38:25;138.4
14:38:30;138.4
14:38:35;138.4
14:38:40;138.4
14:38:45;138.4
14:38:50;138.4
14:38:55;138.4
14:39:00;138.4
14:39:05;138.4
14:39:10;138.4
14:39:15;138.4
14:39:20;138.4
14:39:25;138.4
14:39:30;138.4
14:39:35;138.4
14:39:40;138.4
14:39:45;138.4
14:39:50;138.4
14:39:55;138.4
14:40:00;138.4
14:40:05;178.8
14:40:10;178.8
14:40:15;178.8
14:40:20;178.8
14:40:25;178.8
14:40:30;178.8
14:40:35;178.8
14:40:40;178.8
14:40:45;178.8
14:40:50;178.8
14:40:55;178.8
14:41:00;178.8
14:41:05;178.8
14:41:10;178.8
14:41:15;178.8
14:41:20;178.8
14:41:25;178.8
14:41:30;178.8
14:41:35;178.8
14:41:40;178.8
14:41:45;178.8
14:41:50;178.8
14:41:55;178.8
14:42:00;178.8
14:42:05;178.8
14:42:10;178.8
14:42:15;178.8
14:42:20;178.8
14:42:25;178.8
14:42:30;178.8
14:42:35;178.8
14:42:40;178.8
14:42:45;178.8
14:42:50;178.8
14:42:55;178.8
14:43:00;178.8
14:43:05;178.8
14:43:10;178.8
14:43:15;178.8
14:43:20;178.8
14:43:25;178.8
14:43:30;178.8
14:43:35;178.8
14:43:40;178.8
14:43:45;178.8
14:43:50;178.8
14:43:55;178.8
14:44:00;178.8
14:44:05;178.8
14:44:10;178.8
14:44:15;178.8
14:44:20;178.8
14:44:25;178.8
14:44:30;178.8
14:44:35;178.8
14:44:40;178.8
14:44:45;178.8
14:44:50;178.8
14:44:55;178.8
14:45:00;178.8
14:45:05;186.3
14:45:10;186.3
14:45:15;186.3
14:45:20;186.3
14:45:25;186.3
14:45:30;186.3
14:45:35;186.3
14:45:40;186.3
14:45:45;186.3
14:45:50;186.3
14:45:55;186.3
14:46:00;186.3
14:46:05;186.3
14:46:10;186.3
14:46:15;186.3
14:46:20;186.3
14:46:25;186.3
14:46:30;186.3
14:46:35;186.3
14:46:40;186.3
14:46:45;186.3
14:46:50;186.3
14:46:55;186.3
14:47:00;186.3
14:47:05;186.3
14:47:10;186.3
14:47:15;186.3
14:47:20;186.3
14:47:25;186.3
14:47:30;186.3
14:47:35;186.3
14:47:40;186.3
14:47:45;186.3
14:47:50;186.3
14:47:55;186.3
14:48:00;186.3
14:48:05;186.3
14:48:10;186.3
14:48:15;186.3
14:48:20;186.3
14:48:25;186.3
14:48:30;186.3
14:48:35;186.3
14:48:40;186.3
14:48:45;186.3
14:48:50;186.3
14:48:55;186.3
14:49:00;186.3
14:49:05;186.3
14:49:10;186.3
14:49:15;186.3
14:49:20;186.3
14:49:25;186.3
14:49:30;186.3
14:49:35;186.3
14:49:40;186.3
14:49:45;186.3
14:49:50;186.3
14:49:55;186.3
14:50:00;186.3
14:50:05;179.6
14:50:10;179.6
14:50:15;179.6
14:50:20;179.6
14:50:25;179.6
14:50:30;179.6
14:50:35;179.6
14:50:40;179.6
14:50:45;179.6
14:50:50;179.6
14:50:55;179.6
14:51:00;179.6
14:51:05;179.6
14:51:10;179.6
14:51:15;179.6
14:51:20;179.6
14:51:25;179.6
14:51:30;179.6
14:51:35;179.6
14:51:40;179.6
14:51:45;179.6
14:51:50;179.6
14:51:55;179.6
14:52:00;179.6
14:52:05;179.6
14:52:10;179.6
14:52:15;179.6
14:52:20;179.6
14:52:25;179.6
14:52:30;179.6
14:52:35;179.6
14:52:40;179.6
14:52:45;179.6
14:52:50;179.6
14:52:55;179.6
14:53:00;179.6
14:53:05;179.6
14:53:10;179.6
14:53:15;179.6
14:53:20;179.6
14:53:25;179.6
14:53:30;179.6
14:53:35;179.6
14:53:40;179.6
14:53:45;179.6
14:53:50;179.6
14:53:55;179.6
14:54:00;179.6
14:54:05;179.6
14:54:10;179.6
14:54:15;179.6
14:54:20;179.6
14:54:25;179.6
14:54:30;179.6
14:54:35;179.6
14:54:40;179.6
14:54:45;179.6
14:54:50;179.6
14:54:55;179.6
14:55:00;179.6
14:55:05;139.7
14:55:10;139.7
14:55:15;139.7
14:55:20;139.7
14:55:25;139.7
14:55:30;139.7
14:55:35;139.7
14:55:40;139.7
14:55:45;139.7
14:55:50;139.7
14:55:55;139.7
14:56:00;139.7
14:56:05;139.7
14:56:10;139.7
14:56:15;139.7
14:56:20;139.7
14:56:25;139.7
14:56:30;139.7
14:56:35;139.7
14:56:40;139.7
14:56:45;139.7
14:56:50;139.7
14:56:55;139.7
14:57:00;139.7
14:57:05;139.7
14:57:10;139.7
14:57:15;139.7
14:57:20;139.7
14:57:25;139.7
14:57:30;139.7
14:57:35;139.7
14:57:40;139.7
14:57:45;139.7
14:57:50;139.7
14:57:55;139.7
14:58:00;139.7
14:58:05;139.7
14:58:10;139.7
14:58:15;139.7
14:58:20;139.7
14:58:25;139.7
14:58:30;139.7
14:58:35;139.7
14:58:40;139.7
14:58:45;139.7
14:58:50;139.7
14:58:55;139.7
14:59:00;139.7
14:59:05;139.7
14:59:10;139.7
14:59:15;139.7
14:59:20;139.7
14:59:25;139.7
14:59:30;139.7
14:59:35;139.7
14:59:40;139.7
14:59:45;139.7
14:59:50;139.7
14:59:55;139.7
15:00:00;139.7
15:00:05;146.7
15:00:10;146.7
15:00:15;146.7
15:00:20;146.7
15:00:25;146.7
15:00:30;146.7
15:00:35;146.7
15:00:40;146.7
15:00:45;146.7
15:00:50;146.7
15:00:55;146.7
15:01:00;146.7
15:01:05;146.7
15:01:10;146.7
15:01:15;146.7
15:01:20;146.7
15:01:25;146.7
15:01:30;146.7
15:01:35;146.7
15:01:40;146.7
15:01:45;146.7
15:01:50;146.7
15:01:55;146.7
15:02:00;146.7
15:02:05;146.7
15:02:10;146.7
15:02:15;146.7
15:02:20;146.7
15:02:25;146.7
15:02:30;146.7
15:02:35;146.7
15:02:40;146.7
15:02:45;146.7
15:02:50;146.7
15:02:55;146.7
15:03:00;146.7
15:03:05;146.7
15:03:10;146.7
15:03:15;146.7
15:03:20;146.7
15:03:25;146.7
15:03:30;146.7
15:03:35;146.7
15:03:40;146.7
15:03:45;146.7
15:03:50;146.7
15:03:55;146.7
15:04:00;146.7
15:04:05;146.7
15:04:10;146.7
15:04:15;146.7
15:04:20;146.7
15:04:25;146.7
15:04:30;146.7
15:04:35;146.7
15:04:40;146.7
15:04:45;146.7
15:04:50;146.7
15:04:55;146.7
15:05:00;146.7
15:05:05;192.4
15:05:10;192.4
15:05:15;192.4
15:05:20;192.4
15:05:25;192.4
15:05:30;192.4
15:05:35;192.4
15:05:40;192.4
15:05:45;192.4
15:05:50;192.4
15:05:55;192.4
15:06:00;192.4
15:06:05;192.4
15:06:10;192.4
15:06:15;192.4
15:06:20;192.4
15:06:25;192.4
15:06:30;192.4
15:06:35;192.4
15:06:40;192.4
15:06:45;192.4
15:06:50;192.4
15:06:55;192.4
15:07:00;192.4
15:07:05;192.4
15:07:10;192.4
15:07:15;192.4
15:07:20;192.4
15:07:25;192.4
15:07:30;192.4
15:07:35;192.4
15:07:40;192.4
15:07:45;192.4
15:07:50;192.4
15:07:55;192.4
15:08:00;192.4
15:08:05;192.4
15:08:10;192.4
15:08:15;192.4
15:08:20;192.4
15:08:25;192.4
15:08:30;192.4
15:08:35;192.4
15:08:40;192.4
15:08:45;192.4
15:08:50;192.4
15:08:55;192.4
15:09:00;192.4
15:09:05;192.4
15:09:10;192.4
15:09:15;192.4
15:09:20;192.4
15:09:25;192.4
15:09:30;192.4
15:09:35;192.4
15:09:40;192.4
15:09:45;192.4
15:09:50;192.4
15:09:55;192.4
15:10:00;192.4
15:10:05;179.8
15:10:10;179.8
15:10:15;179.8
15:10:20;179.8
15:10:25;179.8
15:10:30;179.8
15:10:35;179.8
15:10:40;179.8
15:10:45;179.8
15:10:50;179.8
15:10:55;179.8
15:11:00;179.8
15:11:05;179.8
15:11:10;179.8
15:11:15;179.8
15:11:20;179.8
15:11:25;179.8
15:11:30;179.8
15:11:35;179.8
15:11:40;179.8
15:11:45;179.8
15:11:50;179.8
15:11:55;179.8
15:12:00;179.8
15:12:05;179.8
15:12:10;179.8
15:12:15;179.8
15:12:20;179.8
15:12:25;179.8
15:12:30;179.8
15:12:35;179.8
15:12:40;179.8
15:12:45;179.8
15:12:50;179.8
15:12:55;179.8
15:13:00;179.8
15:13:05;179.8
15:13:10;179.8
15:13:15;179.8
15:13:20;179.8
15:13:25;179.8
15:13:30;179.8
15:13:35;179.8
15:13:40;179.8
15:13:45;179.8
15:13:50;179.8
15:13:55;179.8
15:14:00;179.8
15:14:05;179.8
15:14:10;179.8
15:14:15;179.8
15:14:20;179.8
15:14:25;179.8
15:14:30;179.8
15:14:35;179.8
15:14:40;179.8
15:14:45;179.8
15:14:50;179.8
15:14:55;179.8
15:15:00;179.8
15:15:05;115.6
15:15:10;115.6
15:15:15;115.6
15:15:20;115.6
15:15:25;115.6
15:15:30;115.6
15:15:35;115.6
15:15:40;115.6
15:15:45;115.6
15:15:50;115.6
15:15:55;115.6
15:16:00;115.6
15:16:05;115.6
15:16:10;115.6
15:16:15;115.6
15:16:20;115.6
15:16:25;115.6
15:16:30;115.6
15:16:35;115.6
15:16:40;115.6
15:16:45;115.6
15:16:50;115.6
15:16:55;115.6
15:17:00;115.6
15:17:05;115.6
15:17:10;115.6
15:17:15;115.6
15:17:20;115.6
15:17:25;115.6
15:17:30;115.6
15:17:35;115.6
15:17:40;115.6
15:17:45;115.6
15:17:50;115.6
15:17:55;115.6
15:18:00;115.6
15:18:05;115.6
15:18:10;115.6
15:18:15;115.6
15:18:20;115.6
15:18:25;115.6
15:18:30;115.6
15:18:35;115.6
15:18:40;115.6
15:18:45;115.6
15:18:50;115.6
15:18:55;115.6
15:19:00;115.6
15:19:05;115.6
15:19:10;115.6
15:19:15;115.6
15:19:20;115.6
15:19:25;115.6
15:19:30;115.6
15:19:35;115.6
15:19:40;115.6
15:19:45;115.6
15:19:50;115.6
15:19:55;115.6
15:20:00;115.6
15:20:05;117.9
15:20:10;117.9
15:20:15;117.9
15:20:20;117.9
15:20:25;117.9
15:20:30;117.9
15:20:35;117.9
15:20:40;117.9
15:20:45;117.9
15:20:50;117.9
15:20:55;117.9
15:21:00;117.9
15:21:05;117.9
15:21:10;117.9
15:21:15;117.9
15:21:20;117.9
15:21:25;117.9
15:21:30;117.9
15:21:35;117.9
15:21:40;117.9
15:21:45;117.9
15:21:50;117.9
15:21:55;117.9
15:22:00;117.9
15:22:05;117.9
15:22:10;117.9
15:22:15;117.9
15:22:20;117.9
15:22:25;117.9
15:22:30;117.9
15:22:35;117.9
15:22:40;117.9
15:22:45;117.9
15:22:50;117.9
15:22:55;117.9
15:23:00;117.9
15:23:05;117.9
15:23:10;117.9
15:23:15;117.9
15:23:20;117.9
15:23:25;117.9
15:23:30;117.9
15:23:35;117.9
15:23:40;117.9
15:23:45;117.9
15:23:50;117.9
15:23:55;117.9
15:24:00;117.9
15:24:05;117.9
15:24:10;117.9
15:24:15;117.9
15:24:20;117.9
15:24:25;117.9
15:24:30;117.9
15:24:35;117.9
15:24:40;117.9
15:24:45;117.9
15:24:50;117.9
15:24:55;117.9
15:25:00;117.9
15:25:05;115.9
15:25:10;115.9
15:25:15;115.9
15:25:20;115.9
15:25:25;115.9
15:25:30;115.9
15:25:35;115.9
15:25:40;115.9
15:25:45;115.9
15:25:50;115.9
15:25:55;115.9
15:26:00;115.9
15:26:05;115.9
15:26:10;115.9
15:26:15;115.9
15:26:20;115.9
15:26:25;115.9
15:26:30;115.9
15:26:35;115.9
15:26:40;115.9
15:26:45;115.9
15:26:50;115.9
15:26:55;115.9
15:27:00;115.9
15:27:05;115.9
15:27:10;115.9
15:27:15;115.9
15:27:20;115.9
15:27:25;115.9
15:27:30;115.9
15:27:35;115.9
15:27:40;115.9
15:27:45;115.9
15:27:50;115.9
15:27:55;115.9
15:28:00;115.9
15:28:05;115.9
15:28:10;115.9
15:28:15;115.9
15:28:20;115.9
15:28:25;115.9
15:28:30;115.9
15:28:35;115.9
15:28:40;115.9
15:28:45;115.9
15:28:50;115.9
15:28:55;115.9
15:29:00;115.9
15:29:05;115.9
15:29:10;115.9
15:29:15;115.9
15:29:20;115.9
15:29:25;115.9
15:29:30;115.9
15:29:35;115.9
15:29:40;115.9
15:29:45;115.9
15:29:50;115.9
15:29:55;115.9
15:30:00;115.9
15:30:05;127.2
15:30:10;127.2
15:30:15;127.2
15:30:20;127.2
15:30:25;127.2
15:30:30;127.2
15:30:35;127.2
15:30:40;127.2
15:30:45;127.2
15:30:50;127.2
15:30:55;127.2
15:31:00;127.2
15:31:05;127.2
15:31:10;127.2
15:31:15;127.2
15:31:20;127.2
15:31:25;127.2
15:31:30;127.2
15:31:35;127.2
15:31:40;127.2
15:31:45;127.2
15:31:50;127.2
15:31:55;127.2
15:32:00;127.2
15:32:05;127.2
15:32:10;127.2
15:32:15;127.2
15:32:20;127.2
15:32:25;127.2
15:32:30;127.2
15:32:35;127.2
15:32:40;127.2
15:32:45;127.2
15:32:50;127.2
15:32:55;127.2
15:33:00;127.2
15:33:05;127.2
15:33:10;127.2
15:33:15;127.2
15:33:20;127.2
15:33:25;127.2
15:33:30;127.2
15:33:35;127.2
15:33:40;127.2
15:33:45;127.2
15:33:50;127.2
15:33:55;127.2
15:34:00;127.2
15:34:05;127.2
15:34:10;127.2
15:34:15;127.2
15:34:20;127.2
15:34:25;127.2
15:34:30;127.2
15:34:35;127.2
15:34:40;127.2
15:34:45;127.2
15:34:50;127.2
15:34:55;127.2
15:35:00;127.2
15:35:05;144.6
15:35:10;144.6
15:35:15;144.6
15:35:20;144.6
15:35:25;144.6
15:35:30;144.6
15:35:35;144.6
15:35:40;144.6
15:35:45;144.6
15:35:50;144.6
15:35:55;144.6
15:36:00;144.6
15:36:05;144.6
15:36:10;144.6
15:36:15;144.6
15:36:20;144.6
15:36:25;144.6
15:36:30;144.6
15:36:35;144.6
15:36:40;144.6
15:36:45;144.6
15:36:50;144.6
15:36:55;144.6
15:37:00;144.6
15:37:05;144.6
15:37:10;144.6
15:37:15;144.6
15:37:20;144.6
15:37:25;144.6
15:37:30;144.6
15:37:35;144.6
15:37:40;144.6
15:37:45;144.6
15:37:50;144.6
15:37:55;144.6
15:38:00;144.6
15:38:05;144.6
15:38:10;144.6
15:38:15;144.6
15:38:20;144.6
15:38:25;144.6
15:38:30;144.6
15:38:35;144.6
15:38:40;144.6
15:38:45;144.6
15:38:50;144.6
15:38:55;144.6
15:39:00;144.6
15:39:05;144.6
15:39:10;144.6
15:39:15;144.6
15:39:20;144.6
15:39:25;144.6
15:39:30;144.6
15:39:35;144.6
15:39:40;144.6
15:39:45;144.6
15:39:50;144.6
15:39:55;144.6
15:40:00;144.6
15:40:05;142.7
15:40:10;142.7
15:40:15;142.7
15:40:20;142.7
15:40:25;142.7
15:40:30;142.7
15:40:35;142.7
15:40:40;142.7
15:40:45;142.7
15:40:50;142.7
15:40:55;142.7
15:41:00;142.7
15:41:05;142.7
15:41:10;142.7
15:41:15;142.7
15:41:20;142.7
15:41:25;142.7
15:41:30;142.7
15:41:35;142.7
15:41:40;142.7
15:41:45;142.7
15:41:50;142.7
15:41:55;142.7
15:42:00;142.7
15:42:05;142.7
15:42:10;142.7
15:42:15;142.7
15:42:20;142.7
15:42:25;142.7
15:42:30;142.7
15:42:35;142.7
15:42:40;142.7
15:42:45;142.7
15:42:50;142.7
15:42:55;142.7
15:43:00;142.7
15:43:05;142.7
15:43:10;142.7
15:43:15;142.7
15:43:20;142.7
15:43:25;142.7
15:43:30;142.7
15:43:35;142.7
15:43:40;142.7
15:43:45;142.7
15:43:50;142.7
15:43:55;142.7
15:44:00;142.7
15:44:05;142.7
15:44:10;142.7
15:44:15;142.7
15:44:20;142.7
15:44:25;142.7
15:44:30;142.7
15:44:35;142.7
15:44:40;142.7
15:44:45;142.7
15:44:50;142.7
15:44:55;142.7
15:45:00;142.7
15:45:05;138.7
15:45:10;138.7
15:45:15;138.7
15:45:20;138.7
15:45:25;138.7
15:45:30;138.7
15:45:35;138.7
15:45:40;138.7
15:45:45;138.7
15:45:50;138.7
15:45:55;138.7
15:46:00;138.7
15:46:05;138.7
15:46:10;138.7
15:46:15;138.7
15:46:20;138.7
15:46:25;138.7
15:46:30;138.7
15:46:35;138.7
15:46:40;138.7
15:46:45;138.7
15:46:50;138.7
15:46:55;138.7
15:47:00;138.7
15:47:05;138.7
15:47:10;138.7
15:47:15;138.7
15:47:20;138.7
15:47:25;138.7
15:47:30;138.7
15:47:35;138.7
15:47:40;138.7
15:47:45;138.7
15:47:50;138.7
15:47:55;138.7
15:48:00;138.7
15:48:05;138.7
15:48:10;138.7
15:48:15;138.7
15:48:20;138.7
15:48:25;138.7
15:48:30;138.7
15:48:35;138.7
15:48:40;138.7
15:48:45;138.7
15:48:50;138.7
15:48:55;138.7
15:49:00;138.7
15:49:05;138.7
15:49:10;138.7
15:49:15;138.7
15:49:20;138.7
15:49:25;138.7
15:49:30;138.7
15:49:35;138.7
15:49:40;138.7
15:49:45;138.7
15:49:50;138.7
15:49:55;138.7
15:50:00;138.7
